Fecha de inicio,Fecha de finalización,Tipo de respuesta,Dirección IP,Progreso,Duración (en segundos),Finalizado,Fecha registrada,ID de respuesta,Apellido del destinatario,Nombre del destinatario,Correo electrónico del destinatario,Referencia a datos externos,Latitud de la ubicación,Longitud de la ubicación,Canal de la distribución,Idioma del usuario,1. Nivel socioeconómico al que usted pertenece,2. Situación laboral actual - Selected Choice,3. Ocupación para la que está capacitada,4. Ubicación geográfica - Selected Choice,4. Ubicación geográfica - Otra ciudad - Texto,5. ¿Qué porcentaje máximo de los ingresos mensuales familiares puede pagar a sus trabajadoras del  hogar?,6. Nivel de escolaridad,7. Identidad sexual con la que usted se reconoce​,8. Edad,"9. ¿Platica con sus vecinos, familiares o amigos sobre las condiciones laborales de sus trabajadoras del hogar (salarios, horarios, tareas, desempeño, etc.)?",10. ¿En qué tipo de información se apoya para establecer el salario de las empleadas? (puede elegir una o más opciones) - Selected Choice,11. ¿Quién define el salario y la contratación de las trabajadoras del hogar?,12. El salario que usted ofrece se encuentra:,13. ¿Cómo considera al salario que ofrece? (puede elegir una o más opciones),14. ¿Qué criterios considera más importantes para establecer que su empleada tiene un buen desempeño laboral? (puede elegir una o más opciones),15. Motivos por los que alguna vez ha tenido que despedir a  alguna empleada (puede elegir una o más opciones),16. ¿En qué condiciones considera pertinente ajustar los salarios?​ (puede elegir una o más opciones),17. ¿Qué tipo de decisiones toma la empleada al momento de establecer la relación laboral? (puede elegir una o más opciones),18. ¿Qué tan seguido realiza ajustes a los salarios? (puede elegir una o más opciones),19. ¿Qué suele hacer para conseguir a sus trabajadoras del hogar? (puede elegir una o más opciones),20. ¿Qué criterios son los más importantes al momento de contratar a una empleada? (puede elegir una o más opciones),21. ¿A qué tipo de recomendaciones le da más importancia? (puede elegir una o más opciones),22. ¿Qué tipo de empleo le ofrece a sus trabajadoras del hogar?,23. ¿Cuántas trabajadoras del hogar suele tener en casa al mismo tiempo? ​,24. ¿Ofrece algún tipo de prestación laboral? (puede elegir una o más opciones),25. ¿Considera usted que las prestaciones del IMSS (servicios médicos y pensión laboral) son convenientes para sus trabajadoras del hogar? (puede elegir una o más opciones),26. ¿Bajo qué condiciones estaría dispuesta a registrar a su empleada en el IMSS? (puede elegir una o más opciones)
StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.1,Q1.2,Q1.3,Q1.4,Q1.4_5_TEXT,Q1.5,Q1.6,Q1.7,Q1.8,Q2.1,Q2.2,Q3.1,Q3.2,Q3.3,Q3.4,Q3.5,Q3.6,Q4.1,Q4.2,Q4.3,Q4.4,Q4.5,Q4.6,Q4.7,Q5.1,Q5.2,Q5.3
12/05/2023 10:57,12/05/2023 11:08,0,201.141.109.183,100,636,1,12/05/2023 11:08,R_XpQqo2c6lyLWe4N,,,,,19.4357,-99.144,anonymous,ES,2,3,2,1,,5,5,1,5,3,2,3,3,1,4,2,4,2,3,1,2,"1,3,5",3,1,"3,5,7",3,"1,4"
12/05/2023 10:57,12/05/2023 11:04,0,148.244.209.2,100,382,1,12/05/2023 11:04,R_3P6NMhmZoszwKgp,,,,,19.4357,-99.144,anonymous,ES,2,4,1,1,,2,5,1,5,3,2,1,2,1,2,2,4,4,1,1,2,1,4,1,"5,6,8",4,9
12/05/2023 10:58,12/05/2023 11:27,0,201.163.9.162,100,1752,1,12/05/2023 11:27,R_eOO4pAfpSZ91lCh,,,,,19.4147,-99.1717,anonymous,ES,2,4,2,1,,4,5,1,4,1,3,1,2,2,"1,2,3,4,5,6,7","2,3","2,4",1,2,2,2,"1,3",4,1,"1,5,6",4,"1,4,6"
12/05/2023 11:05,12/05/2023 11:08,0,201.148.79.113,100,204,1,12/05/2023 11:08,R_2xy2ldtqmjGTDnu,,,,,19.4357,-99.144,anonymous,ES,2,4,1,1,,3,4,1,1,4,2,4,2,1,"1,2,3","2,3",4,1,1,"1,2","2,4","1,5,6",3,2,"1,4,5,6",4,3
12/05/2023 11:06,12/05/2023 11:11,0,187.190.24.215,100,311,1,12/05/2023 11:11,R_3oZ7GflVQPC2nf7,,,,,19.4357,-99.144,anonymous,ES,2,4,2,1,,3,4,1,1,3,2,1,2,1,"1,2",5,4,1,3,1,2,1,4,1,10,4,"1,3"
12/05/2023 11:13,12/05/2023 11:20,0,74.73.104.36,100,467,1,12/05/2023 11:20,R_3J8VYAuRPXuI4fp,,,,,40.7157,-74,anonymous,ES,3,1,2,5,Tijuana,2,5,1,2,1,7,1,2,2,"1,2",5,5,2,3,1,2,1,4,1,10,4,9
12/05/2023 11:15,12/05/2023 11:21,0,187.230.204.89,100,370,1,12/05/2023 11:21,R_1jwaDzkGKQNwJQG,,,,,20.1192,-98.7327,anonymous,ES,3,4,2,4,,5,4,2,4,1,3,3,2,"2,4","1,2","2,3",3,4,1,1,2,"1,5",4,1,"1,3,5,6",3,"1,9"
12/05/2023 11:20,12/05/2023 11:28,0,189.128.47.110,100,455,1,12/05/2023 11:28,R_W7fjxpanX4KF8RP,,,,,20.5879,-100.3879,anonymous,ES,3,9,9,5,,1,3,2,3,3,2,3,3,4,1,"2,4",5,3,5,1,"2,5,6",1,5,1,"3,5",5,4
12/05/2023 11:23,12/05/2023 12:25,0,187.246.169.112,100,3673,1,12/05/2023 12:25,R_1oj3vUpHLv2Y6ev,,,,,21.0174,-101.2428,anonymous,ES,2,4,2,5,Guanajuato,1,5,1,3,1,3,1,2,"1,2,3","1,3,6",2,2,4,1,1,2,1,4,1,"1,3,5",5,"1,8"
12/05/2023 11:24,12/05/2023 15:42,0,187.190.193.11,100,15456,1,12/05/2023 15:42,R_bCuPrGj3qlmaEuJ,,,,,19.4357,-99.144,anonymous,ES,1,4,1,1,,5,5,2,3,3,1,1,2,1,"1,2,3,4,5,6,7","2,3",1,"1,3",2,1,"2,4",1,1,2,"1,2,5,6,7,8",4,"1,7"
12/05/2023 11:26,12/05/2023 11:31,0,200.13.105.104,100,267,1,12/05/2023 11:31,R_2zI8nSpDLCPGXWd,,,,,19.3895,-99.1776,anonymous,ES,2,4,3,1,,2,4,1,2,3,5,3,2,1,"1,2,3,5,6,7","1,2",2,"1,2,3,4",3,1,"2,4,6",1,4,1,5,4,1
12/05/2023 11:33,12/05/2023 11:39,0,200.68.173.62,100,325,1,12/05/2023 11:39,R_2SpP1KmstHrN9xX,,,,,19.4357,-99.144,anonymous,ES,2,6,2,1,,5,5,1,3,3,2,3,2,1,1,5,4,4,3,1,2,1,4,1,"1,5,6",5,9
12/05/2023 11:44,12/05/2023 11:50,0,104.28.50.24,100,379,1,12/05/2023 11:50,R_DwKPBnePbau1BNT,,,,,19.0436,-98.1981,anonymous,ES,2,4,2,4,,3,5,1,5,1,7,1,3,2,2,5,4,"3,4",3,1,2,1,4,1,10,4,9
12/05/2023 11:44,12/05/2023 11:51,0,187.190.167.232,100,396,1,12/05/2023 11:51,R_2YJP7XUmnFAgi0V,,,,,19.4357,-99.144,anonymous,ES,1,5,1,1,,1,5,2,2,3,"2,4",1,2,"1,2,3","1,2,5",5,4,1,"1,3",1,"2,4",1,4,1,"1,5,7,8",4,"1,9"
12/05/2023 11:47,12/05/2023 11:54,0,189.216.42.104,100,465,1,12/05/2023 11:54,R_xu8rsYMZtg8UxLr,,,,,19.6232,-99.3558,anonymous,ES,3,4,2,1,,5,4,1,1,4,"2,5,6",1,2,1,"1,5",5,4,"1,3",2,4,6,4,3,1,"3,4,5,6,8",4,10
12/05/2023 11:48,12/05/2023 11:56,0,189.217.85.44,100,473,1,12/05/2023 11:56,R_2v5KSxPbI2Lm8yt,,,,,19.4357,-99.144,anonymous,ES,2,9,2,1,,3,5,1,4,3,4,1,2,1,"1,2,5,7",5,4,3,1,1,"2,4",1,4,1,"1,5,6",2,"1,9"
12/05/2023 11:51,12/05/2023 11:59,0,187.194.144.21,100,489,1,12/05/2023 11:59,R_1HqaINgqUiGflF1,,,,,19.0436,-98.1981,anonymous,ES,2,5,1,4,,2,5,2,4,4,1,3,2,1,"1,2,3,4,5,6,7",2,5,3,3,"1,2","2,4","1,3,6",3,1,"1,4,5,6,8",4,"9,10"
12/05/2023 11:52,12/05/2023 11:57,0,187.188.11.17,100,268,1,12/05/2023 11:57,R_xr5XmugjKbiW2PL,,,,,19.4357,-99.144,anonymous,ES,2,5,2,1,,1,5,2,2,3,5,3,2,1,"1,2,5",5,4,4,1,1,"2,6",1,4,1,"1,5,6,7",1,"1,3"
12/05/2023 12:06,12/05/2023 12:19,0,189.147.35.126,100,823,1,12/05/2023 12:19,R_22VmKBm5F1rP2Np,,,,,19.4357,-99.144,anonymous,ES,2,4,2,1,,4,5,2,4,3,4,1,2,1,"1,2","2,3","2,4","3,4",3,1,"2,4","1,3,5,6",4,1,"4,5,6,8",4,10
12/05/2023 12:08,13/05/2023 10:26,0,189.190.75.181,100,80272,1,13/05/2023 10:26,R_VVhxpsiJES2srkZ,,,,,19.0631,-98.2217,anonymous,ES,1,4,1,4,,3,5,2,4,1,2,4,1,2,"1,2,6","2,3",5,3,3,1,2,1,2,1,1,3,4
12/05/2023 12:10,12/05/2023 12:17,0,189.164.175.32,100,394,1,12/05/2023 12:17,R_3j7pUlMBtjDYsKz,,,,,19.0359,-98.2279,anonymous,ES,2,3,2,4,,1,5,2,5,4,"2,3",1,2,1,"1,2,5,6,7","2,3",2,"1,2,3,4",1,"1,2","1,2,4","1,5,6",4,1,"1,3,5,8,9",3,"5,7,8,9"
12/05/2023 12:10,12/05/2023 12:14,0,189.188.221.25,100,254,1,12/05/2023 12:14,R_DdDAIHK5eDfdXc5,,,,,19.5006,-99.0887,anonymous,ES,4,9,9,1,,2,4,3,3,1,1,2,1,2,3,1,1,3,3,2,5,"1,2",2,1,7,2,3
12/05/2023 12:15,12/05/2023 12:22,0,200.68.183.167,100,424,1,12/05/2023 12:22,R_3NPzQvzII8W66kK,,,,,19.4357,-99.144,anonymous,ES,2,4,2,1,,2,5,1,2,3,7,3,2,4,1,2,4,"3,4",1,1,2,1,4,1,"1,5,6",4,1
12/05/2023 12:24,12/05/2023 12:36,0,177.228.82.135,100,694,1,12/05/2023 12:36,R_3M42zBD274MDrH3,,,,,28.9697,-110.8663,anonymous,ES,3,3,1,5,,3,5,2,5,3,"2,3,5",1,2,"1,4","1,2",2,2,1,1,1,2,"1,3",2,1,"4,5,6,8,9",4,10
12/05/2023 12:28,12/05/2023 12:41,0,201.116.181.222,100,774,1,12/05/2023 12:41,R_22xlSckLTyxMT35,,,,,26.0856,-98.2807,anonymous,ES,3,4,3,5,,1,3,2,4,3,3,1,1,4,7,4,2,3,1,1,2,1,1,1,"1,2,7",4,3
12/05/2023 12:38,12/05/2023 12:44,0,177.241.28.215,100,381,1,12/05/2023 12:44,R_1LGYljj5KQIk5d7,,,,,19.0348,-98.2172,anonymous,ES,3,5,2,4,,1,4,1,4,1,3,3,2,1,"1,2,3,5",5,2,"2,3",1,1,"2,4","1,6",4,1,"5,10","3,4",9
12/05/2023 12:40,12/05/2023 12:49,0,187.189.14.85,100,552,1,12/05/2023 12:49,R_d68jw4VjlhhyK4N,,,,,19.3055,-99.6618,anonymous,ES,3,4,3,5,Toluca Estado de México ,1,4,2,4,4,7,1,2,2,"1,2,7",1,"1,4","1,3,4",3,1,4,1,4,1,"1,2,3,5,8",4,9
12/05/2023 13:07,12/05/2023 13:14,0,189.238.210.17,100,407,1,12/05/2023 13:14,R_3O06O9o5s1q0g1F,,,,,17.7576,-92.5967,anonymous,ES,2,4,2,5,,2,5,2,4,4,3,3,2,1,"1,2,5",1,2,"3,4",1,1,2,1,2,1,"1,5,6",4,9
12/05/2023 13:09,12/05/2023 13:15,0,189.216.169.154,100,363,1,12/05/2023 13:15,R_DHaBE9P2KAKsu4h,,,,,19.4357,-99.144,anonymous,ES,3,2,2,5,CDMX Tlalpan ,2,4,2,4,4,1,1,3,2,1,5,2,"3,4",1,1,2,"1,6",4,1,"1,5,8",3,1
12/05/2023 13:18,12/05/2023 13:28,0,200.68.183.31,100,647,1,12/05/2023 13:28,R_3q8T7gu8tW0Kdbo,,,,,19.4357,-99.144,anonymous,ES,2,4,2,1,,5,5,1,3,3,4,3,2,1,1,2,"2,4","1,4",1,1,2,1,3,1,"1,5,6,7,8",1,"1,3"
12/05/2023 14:04,12/05/2023 14:09,0,187.225.155.221,100,294,1,12/05/2023 14:09,R_2QgrjahhMeBZzIp,,,,,18.9111,-99.2357,anonymous,ES,2,6,1,5,Cuernavaca,3,4,2,3,3,2,1,2,4,1,5,4,1,3,1,2,1,1,1,"1,2,5,6",3,1
12/05/2023 14:11,12/05/2023 14:16,0,177.236.53.186,100,289,1,12/05/2023 14:16,R_3p8WTM4RheADNFD,,,,,32.5114,-117.0115,anonymous,ES,3,4,2,5,Tijuana,1,4,1,4,3,2,1,2,1,1,5,4,"3,4",1,1,2,"1,3",4,1,"1,5",3,"1,4"
12/05/2023 14:14,12/05/2023 14:24,0,189.147.112.239,100,572,1,12/05/2023 14:24,R_2YEX8U0w8K3ZiFP,,,,,19.4357,-99.144,anonymous,ES,2,6,1,1,,5,4,2,3,1,"4,5",3,2,1,"1,5,6,7","2,3","2,4","1,3",3,4,"1,4,6",4,1,2,"1,2,4,5,6,7,8",4,"3,4"
12/05/2023 14:20,12/05/2023 14:32,0,189.230.95.161,100,684,1,12/05/2023 14:32,R_vV7w2aUVjPB3vEZ,,,,,17.8378,-93.3834,anonymous,ES,3,4,2,5,Tabasco ,2,4,2,3,4,6,1,2,4,1,5,4,3,1,2,2,1,3,1,"1,5,6",3,"2,5"
12/05/2023 14:42,12/05/2023 14:50,0,189.190.2.53,100,467,1,12/05/2023 14:50,R_ZK5HgNUjTf1Kn8R,,,,,19.0287,-98.2043,anonymous,ES,2,3,2,4,,1,4,2,5,4,7,1,2,2,"1,2",2,1,"2,4",4,1,"1,2",1,4,1,1,1,4
12/05/2023 15:28,12/05/2023 15:35,0,189.183.16.29,100,450,1,12/05/2023 15:35,R_1HqxfCiAUt2YKes,,,,,19.0287,-98.1867,anonymous,ES,2,2,2,4,,2,4,2,2,1,2,3,2,4,"1,2,4,5","1,3","1,2","1,2",3,1,"2,4,5","1,6",4,1,1,3,"1,7"
12/05/2023 15:50,12/05/2023 16:09,0,187.190.199.185,100,1154,1,12/05/2023 16:09,R_1UiK5hyPmWLyq65,,,,,19.4333,-99.0968,anonymous,ES,3,4,9,4,,2,3,1,3,4,3,3,3,2,"3,5","1,2",2,"1,2",1,"1,2","5,6",1,3,1,"1,6,8",4,"3,4"
12/05/2023 16:03,12/05/2023 16:11,0,177.228.51.206,100,448,1,12/05/2023 16:11,R_9EydEESNCbVtmbT,,,,,21.1339,-101.6532,anonymous,ES,3,5,2,5,"León, Gto",2,4,2,4,3,2,1,2,4,"2,5,6","1,4",1,"3,4",3,1,"2,6",1,4,1,1,3,9
12/05/2023 16:09,12/05/2023 16:15,0,189.238.80.66,100,348,1,12/05/2023 16:15,R_pRYdppjNeJTakQp,,,,,17.8378,-93.3834,anonymous,ES,3,5,4,5,,1,3,2,3,1,6,1,3,4,"1,5","1,2,4",2,"3,4",1,1,2,1,4,1,"1,2",4,8
12/05/2023 16:11,12/05/2023 16:17,0,187.191.36.207,100,357,1,12/05/2023 16:17,R_4Jijqkkm9LZ1i8x,,,,,19.4357,-99.144,anonymous,ES,2,4,2,1,,5,5,1,4,4,"1,2",3,2,1,"1,3,5,7","2,3",5,"3,4","1,5",1,"2,4,6",1,1,1,"1,2,5,6,7,8","3,4","1,2,5"
12/05/2023 16:19,12/05/2023 16:35,0,136.226.0.164,100,991,1,12/05/2023 16:35,R_9S0SeUABh0Fry6d,,,,,19.4326,-99.1332,anonymous,ES,1,4,2,1,,3,5,1,1,4,"2,6",1,2,4,"1,2",5,1,3,1,"1,2","2,4",1,4,1,5,4,1
12/05/2023 16:27,12/05/2023 16:35,0,186.96.53.86,100,475,1,12/05/2023 16:35,R_3PY2u7xPfLOgjrr,,,,,19.8961,-99.3536,anonymous,ES,2,9,2,5,,5,2,2,2,4,3,3,2,2,7,5,2,3,1,3,2,1,5,2,"4,5,6",4,4
12/05/2023 16:37,12/05/2023 16:44,0,138.186.28.64,100,437,1,12/05/2023 16:44,R_vlaKnPE2zOVOjfj,,,,,19.4357,-99.144,anonymous,ES,3,3,2,4,,3,4,2,5,3,2,3,3,4,2,2,1,3,1,"1,2",2,"1,3,6",4,1,5,"3,5","4,7,8,9"
12/05/2023 16:42,12/05/2023 16:48,0,187.188.26.116,100,365,1,12/05/2023 16:48,R_6R57LiF3XORefGV,,,,,16.76,-93.1438,anonymous,ES,3,4,2,5,Villahermosa ,2,5,2,3,3,5,3,2,1,"1,5,7",2,"2,5","1,2,3,4",1,1,"2,4",1,3,1,"1,2,5,7,9",1,1
12/05/2023 16:52,12/05/2023 17:01,0,187.188.26.192,100,590,1,12/05/2023 17:01,R_1Qa5EjklaypPq2j,,,,,17.8378,-93.3834,anonymous,ES,3,4,4,5,Villahermosa,1,4,2,4,3,2,1,2,2,2,1,4,2,2,1,2,1,5,1,"1,3,5,6,7,8,9,10",4,"5,9"
12/05/2023 17:00,12/05/2023 17:13,0,189.230.170.204,100,793,1,12/05/2023 17:13,R_vHaDZ18qf3GfzuF,,,,,17.8378,-93.3834,anonymous,ES,2,4,2,5,,4,4,2,3,2,1,1,2,4,"1,2,3,5,6,7","2,3","2,5",2,1,"1,2","1,2,6",1,4,1,"1,5,6,7",3,"5,9"
12/05/2023 17:14,12/05/2023 17:22,0,200.68.172.5,100,483,1,12/05/2023 17:22,R_3NDKzv3S9QM3IJe,,,,,17.983,-92.9135,anonymous,ES,3,4,4,5,Villahermosa ,3,4,2,2,3,6,3,2,1,"1,2",4,5,1,1,1,2,1,1,1,"5,6",3,"2,4"
12/05/2023 17:24,12/05/2023 17:30,0,200.68.136.111,100,347,1,12/05/2023 17:30,R_2YfdUkBVGNM6edJ,,,,,19.4357,-99.144,anonymous,ES,2,4,2,1,,3,4,2,3,1,1,1,2,"1,2","1,3,5,6,7","2,3,4","2,3","1,4",2,"1,2","1,2,4,6","1,5",4,1,"1,3,5,8",4,"1,7"
12/05/2023 17:26,12/05/2023 17:33,0,189.238.117.71,100,426,1,12/05/2023 17:33,R_3jdp2WMeq2YQFlW,,,,,17.8378,-93.3834,anonymous,ES,2,6,1,5,Villahermosa Tabasco ,2,5,2,3,1,7,4,2,2,"1,5,6,7","2,3",5,"2,3,4",3,"1,2,3","2,4,5,6",1,3,1,"1,2,3,5,6",2,6
12/05/2023 17:54,12/05/2023 17:59,0,187.252.202.85,100,291,1,12/05/2023 17:59,R_10UZZHeviso698d,,,,,20.8237,-87.3338,anonymous,ES,3,4,2,5,Cancún ,2,5,2,4,1,3,1,2,1,1,2,4,4,1,1,2,1,4,1,5,4,9
12/05/2023 18:09,12/05/2023 18:15,0,189.147.67.127,100,339,1,12/05/2023 18:15,R_1otYZJ9sZgDw8sv,,,,,19.4357,-99.144,anonymous,ES,2,4,1,1,,1,5,2,3,4,5,3,2,2,1,5,2,1,1,1,6,1,3,2,"1,4,5,6",4,10
12/05/2023 18:12,12/05/2023 18:17,0,189.238.212.149,100,274,1,12/05/2023 18:17,R_23fvivqyWTtvjPS,,,,,17.8378,-93.3834,anonymous,ES,3,4,3,5,Villahermosa Tabasco,3,4,2,2,3,2,3,3,4,"1,2,4,7",1,5,"1,4",3,1,2,"1,6",3,1,"1,8",4,"1,4,8,9"
12/05/2023 19:04,12/05/2023 19:15,0,200.68.161.150,100,669,1,12/05/2023 19:15,R_1DUzi04g7h7Cosr,,,,,19.4342,-99.0559,anonymous,ES,2,4,2,5,Villahermosa,4,5,2,3,3,"2,7",3,2,4,"1,2,3,4,5,6,7",5,1,"2,3,4",5,"1,2,3",2,"1,3,5",5,1,"1,3,5,6,7",4,"9,10"
12/05/2023 19:08,12/05/2023 19:21,0,189.128.233.84,100,766,1,12/05/2023 19:21,R_3R8GrWIIA0fiLZM,,,,,20.7417,-100.4472,anonymous,ES,2,2,2,5,QUERETARO QUERETARO,3,4,2,4,4,"2,3",3,2,1,"1,3,4,5,7","1,2","1,2","1,3",1,"1,2","1,6","1,6",4,1,"1,5,7,8",3,10
12/05/2023 19:08,12/05/2023 19:16,0,200.68.136.83,100,459,1,12/05/2023 19:16,R_1o7RBV1n04o1kue,,,,,19.4357,-99.144,anonymous,ES,3,4,2,5,,2,5,2,2,3,6,3,2,1,7,5,2,1,3,1,2,1,5,1,"1,2,3,5,6,7,8,9",1,3
12/05/2023 19:14,12/05/2023 19:16,0,200.68.183.179,100,154,1,12/05/2023 19:16,R_XRtyd0DtvBN1Y7T,,,,,19.4357,-99.144,anonymous,ES,2,4,1,1,,1,4,1,2,3,2,1,1,4,2,5,1,2,1,1,2,1,4,1,10,4,1
12/05/2023 19:22,12/05/2023 19:30,0,189.215.208.40,100,474,1,12/05/2023 19:30,R_6A6HdDFxyp9qGOt,,,,,16.8725,-99.9018,anonymous,ES,2,2,2,4,,5,4,2,5,1,1,3,2,1,2,5,2,3,1,1,1,1,1,1,"1,2,5,6",4,9
12/05/2023 19:23,12/05/2023 19:32,0,187.187.192.129,100,535,1,12/05/2023 19:32,R_pDxoMCMltSyI6vD,,,,,17.8378,-93.3834,anonymous,ES,3,4,3,5,"Villahermosa, Tabasco",2,5,2,3,3,"2,3",3,1,4,2,"1,4",2,"1,3",2,"1,2","2,6","1,6",3,1,1,4,"1,9"
12/05/2023 19:24,12/05/2023 19:37,0,200.10.244.105,100,763,1,12/05/2023 19:37,R_STqAQpMzBEAfyH7,,,,,19.4342,-99.0559,anonymous,ES,2,2,9,5,Querétaro,3,3,2,3,3,2,3,3,2,"1,2,3,7",5,1,"1,2,4",3,1,"2,4",1,3,1,"1,5",2,"1,4,6,9"
12/05/2023 19:24,12/05/2023 19:35,0,200.68.161.85,100,650,1,12/05/2023 19:35,R_2cdRGAUW9pgxK1S,,,,,17.983,-92.9135,anonymous,ES,3,4,2,5,Tabasco,1,4,2,4,3,6,1,2,"1,4","1,2,5","1,2","2,5",1,1,"1,2","2,4,6","1,6",4,1,"1,5,6,8","3,5","4,8,9"
12/05/2023 19:49,12/05/2023 19:59,0,187.153.69.150,100,586,1,12/05/2023 19:59,R_1LhfTfNPD2hltSG,,,,,22.2786,-97.9043,anonymous,ES,4,3,4,3,,3,4,2,5,4,1,3,2,4,1,3,3,1,1,1,2,1,1,1,"1,2,5,6,7",2,9
12/05/2023 20:15,12/05/2023 20:28,0,187.188.32.163,100,803,1,12/05/2023 20:28,R_24jI7I2zm3lgFVw,,,,,17.8378,-93.3834,anonymous,ES,3,2,4,1,,2,3,2,2,4,6,3,2,1,"1,5",1,2,"2,4",2,"1,2","2,4",1,4,1,"1,3,5,8",4,9
12/05/2023 21:01,12/05/2023 21:06,0,187.131.202.181,100,293,1,12/05/2023 21:06,R_120gjmwU2WEWskk,,,,,19.5587,-99.2524,anonymous,ES,2,5,2,1,,3,4,2,4,1,6,3,3,2,"1,2,5,6,7",5,4,"1,3",1,1,"1,2,5","1,3",3,1,"1,5,7",3,"1,8,9"
12/05/2023 21:55,12/05/2023 22:09,0,187.135.190.201,100,820,1,12/05/2023 22:09,R_d6J2x86iV5a2LU5,,,,,17.0665,-96.7226,anonymous,ES,4,4,1,5,,5,5,2,5,3,"3,6",3,2,"1,2,3,4","1,5,7",5,"2,3,4","2,3",1,"1,3",4,4,1,1,"1,2,3,4,5,6,7,8,9",1,"3,10"
12/05/2023 22:56,12/05/2023 23:03,0,189.216.50.199,100,411,1,12/05/2023 23:03,R_1BYljaiat5DJAv6,,,,,19.4357,-99.144,anonymous,ES,3,5,1,1,,2,4,1,2,4,"1,2",1,2,1,"1,5",2,1,3,1,2,2,1,4,1,5,4,1
12/05/2023 23:07,12/05/2023 23:20,0,45.188.77.244,100,771,1,12/05/2023 23:20,R_1Dr5jwMCinlYKrH,,,,,17.8848,-92.76,anonymous,ES,4,4,2,5,,5,5,2,5,4,6,1,2,1,"1,2,3,5,6",2,"2,4","2,4",3,"1,2","2,4,5",5,3,2,"1,5,6,7",2,"1,9"
13/05/2023 00:20,13/05/2023 00:24,0,189.230.189.126,100,232,1,13/05/2023 00:24,R_32XXO2syCRJ2zyu,,,,,17.8378,-93.3834,anonymous,ES,2,4,1,5,,3,5,2,3,1,5,1,2,1,1,1,4,"1,3",5,1,"2,4","1,3",4,1,"1,3,4",4,3
13/05/2023 06:38,13/05/2023 06:49,0,187.202.172.210,100,606,1,13/05/2023 06:49,R_3fxulrFqX2Wt2re,,,,,19.4357,-99.144,anonymous,ES,3,4,2,1,,3,4,2,4,3,"1,3,6",1,2,2,"1,2,5,6,7","1,2,3",1,3,3,"1,2","2,4,5","1,3",3,1,"1,3,5,8",5,"1,3,8"
13/05/2023 10:09,13/05/2023 10:15,0,189.216.168.121,100,398,1,13/05/2023 10:15,R_2rDDra12dhtKEoy,,,,,19.4357,-99.144,anonymous,ES,2,4,2,1,,4,5,2,4,1,"4,6",3,2,"1,3","1,2,3,4,5,6,7","2,3",4,"1,2,3,4","1,5","1,2","4,6","1,3",1,1,"1,2,4,5,6",1,"1,3,10"
13/05/2023 10:53,13/05/2023 10:58,0,132.254.81.12,100,263,1,13/05/2023 10:58,R_2fHFfBwqS68Y9Dk,,,,,20.5884,-100.363,anonymous,ES,3,1,9,1,,1,4,1,1,4,5,3,2,1,"1,2,7",2,4,3,1,2,"2,6","1,6",3,1,"4,5,7",4,1
13/05/2023 11:27,13/05/2023 11:28,0,216.24.177.23,100,63,1,13/05/2023 11:28,R_1fl1JYOGlVGCAiy,,,,,34.0515,-118.2707,anonymous,ES,3,2,5,3,,3,3,1,2,3,4,3,2,"1,2",3,2,"3,4",3,"3,4",1,"3,4","2,3",2,1,"4,5",1,"4,6,8"
13/05/2023 12:32,13/05/2023 12:40,0,201.138.187.85,100,479,1,13/05/2023 12:40,R_XR2AisBsg2VNp5v,,,,,19.3075,-98.1655,anonymous,ES,3,1,2,5,Tlaxcala ,5,5,2,2,3,3,1,2,1,7,2,4,1,1,1,4,1,2,1,4,"1,2",10
13/05/2023 14:55,14/05/2023 15:42,0,187.190.151.130,100,89215,1,14/05/2023 15:42,R_2Pk8XphNbTdRk68,,,,,17.8378,-93.3834,anonymous,ES,2,4,2,5,,4,5,2,3,3,2,1,2,2,"1,2,5",2,4,3,1,1,2,1,3,1,1,5,"4,9"
13/05/2023 15:00,13/05/2023 15:05,0,186.96.35.37,100,289,1,13/05/2023 15:05,R_2fybc2H0PosoaUm,,,,,16.7553,-93.1233,anonymous,ES,2,4,1,5,Villahermosa,1,5,2,2,3,3,1,2,1,7,2,4,4,3,1,2,1,4,1,"1,3,5,8,9",5,9
13/05/2023 15:29,13/05/2023 15:48,0,187.190.151.255,100,1137,1,13/05/2023 15:48,R_2EDVKybm8DTA8iT,,,,,16.753,-93.1651,anonymous,ES,2,3,2,5,,3,3,1,4,3,2,3,1,"1,2","1,2",5,4,1,5,2,2,"1,5",1,1,"1,2,7",3,1
13/05/2023 16:43,13/05/2023 16:46,0,187.162.148.48,100,151,1,13/05/2023 16:46,R_O1YbsgOKw8bfF6N,,,,,25.8,-100.3192,anonymous,ES,2,1,4,3,,3,4,1,1,3,"2,3",4,3,1,5,1,5,2,2,3,6,1,4,1,"5,6",4,1
13/05/2023 16:53,13/05/2023 16:57,0,200.68.165.23,100,232,1,13/05/2023 16:57,R_ugl0811Sau7onjr,,,,,25.6554,-100.3258,anonymous,ES,3,1,9,3,,1,4,2,1,1,5,1,2,1,"1,2,3,4,5,6,7","2,3",2,3,1,"1,4,5","2,4,5,6",1,2,1,"1,2,3",3,"4,5,7"
